nodeid EntryName
3827 CCD33_HUMAN
3828 IFFO1_HUMAN
3829 CC106_HUMAN
3830 CLUA1_HUMAN
3831 LYAR_HUMAN
3832 ZN764_HUMAN
3833 EFC4B_HUMAN
3834 CR1_HUMAN
3835 MMTA2_HUMAN
3836 LRC41_HUMAN
3837 PDC10_HUMAN
3838 DPOA2_HUMAN
3839 R3GEF_HUMAN
3840 RL36_HUMAN
3841 TBCD5_HUMAN
3842 ZN451_HUMAN
3843 C1R_HUMAN
3844 CHIC2_HUMAN
3845 PLK4_HUMAN
3846 GSTO1_HUMAN
3847 HNRL1_HUMAN
3848 PDLI7_HUMAN
3849 S10AE_HUMAN
3850 SPG21_HUMAN
3851 ULK2_HUMAN
3852 WDR5_HUMAN
3853 TAK1L_HUMAN,M3KCL_HUMAN
3854 EURL_HUMAN
3855 CCDC7_HUMAN
3856 ELMD1_HUMAN
3857 FBF1_HUMAN
3858 FBXW5_HUMAN
3859 UTP6_HUMAN
3860 ANM8_HUMAN
3861 STAC3_HUMAN
3862 TDRD7_HUMAN
3863 TPPC3_HUMAN
3864 ZN655_HUMAN
3865 WDR33_HUMAN
3866 ZN439_HUMAN
3867 ZN440_HUMAN
3868 ZN567_HUMAN
3869 MA7D1_HUMAN
3870 GDS1_HUMAN
3871 LMO3_HUMAN
3872 RBPMS_HUMAN
3873 CR2_HUMAN
3874 CAPZB_HUMAN
3875 H2B1N_HUMAN
3876 GMDS_HUMAN
3877 IF4H_HUMAN
3878 SLU7_HUMAN
3879 SCNM1_HUMAN
3880 K1C20_HUMAN
3881 PRP19_HUMAN
3882 GTPB3_HUMAN
3883 FBP1L_HUMAN
3884 ARL15_HUMAN
3885 BAHD1_HUMAN
3886 DEPP_HUMAN
3887 BEND7_HUMAN
3888 EAPP_HUMAN
3889 FRMD6_HUMAN
3890 MISSL_HUMAN
3891 SKA1_HUMAN
3892 CEP76_HUMAN
3893 CS025_HUMAN
3894 F134A_HUMAN
3895 CB018_HUMAN
3896 AKIR2_HUMAN
3897 IFNA1_HUMAN
3898 CCD53_HUMAN
3899 CHCH3_HUMAN,MIC19_HUMAN
3900 CUTC_HUMAN
3901 FCER2_HUMAN
3902 CP048_HUMAN
3903 PRR13_HUMAN
3904 DPCD_HUMAN
3905 DPPA2_HUMAN
3906 IFM1_HUMAN
3907 DUS13_HUMAN,DS13A_HUMAN,DS13B_HUMAN
3908 NECA2_HUMAN
3909 FCSD2_HUMAN
3910 SETD5_HUMAN
3911 EAF6_HUMAN
3912 ZC3HE_HUMAN
3913 ROGDI_HUMAN
3914 CD158_HUMAN
3915 CO5_HUMAN
3916 KBTB7_HUMAN
3917 GRIN2_HUMAN
3918 KBP_HUMAN
3919 KLH12_HUMAN
3920 MCP_HUMAN
3921 KRA32_HUMAN
3922 KR412_HUMAN
3923 ITAM_HUMAN
3924 DYDC1_HUMAN
3925 CA111_HUMAN
3926 UB2D4_HUMAN
3927 ZN821_HUMAN
3928 PNO1_HUMAN
3929 LZTS2_HUMAN
3930 CFAB_HUMAN
3931 VTDB_HUMAN
3932 TCHP_HUMAN
3933 CG050_HUMAN
3934 CS057_HUMAN
3935 ZC3H1_HUMAN
3936 NOC4L_HUMAN
3937 CT195_HUMAN
3938 ITAX_HUMAN
3939 NUDT3_HUMAN
3940 SPERT_HUMAN
3941 PKHF2_HUMAN
3942 NO40_HUMAN
3943 OLA1_HUMAN
3944 RBM23_HUMAN
3945 REBL1_HUMAN
3946 RWDD1_HUMAN
3947 CLP1_HUMAN
3948 ATIF1_HUMAN
3949 BMP15_HUMAN
3950 SOX6_HUMAN
3951 PI42A_HUMAN
3952 EPHA7_HUMAN
3953 SH2D3_HUMAN
3954 TY3H_HUMAN
3955 TGFA_HUMAN
3956 VGFR3_HUMAN
3957 IL7RA_HUMAN
3958 AGTR1_HUMAN
3959 RCAN1_HUMAN
3960 JAK2_HUMAN
3961 IL3RB_HUMAN
3962 SMTN_HUMAN
3963 RAC2_HUMAN
3964 GDNF_HUMAN
3965 CO6_HUMAN
3966 NCAM1_HUMAN
3967 RASA1_HUMAN
3968 KCC2D_HUMAN
3969 CO2_HUMAN
3970 HCK_HUMAN
3971 ADA10_HUMAN
3972 VGFR1_HUMAN
3973 DPP4_HUMAN
3974 L2GL1_HUMAN
3975 NRP1_HUMAN
3976 CO8A_HUMAN
3977 FIBG_HUMAN
3978 HPT_HUMAN
3979 GNAI3_HUMAN
3980 WRP73_HUMAN
3981 UPAR_HUMAN
3982 ARHG5_HUMAN
3983 RPGP1_HUMAN
3984 ADDA_HUMAN
3985 CD19_HUMAN
3986 CD22_HUMAN
3987 RPA34_HUMAN
3988 INAR1_HUMAN
3989 AP2A_HUMAN
3990 AUP1_HUMAN
3991 AT2A2_HUMAN
3992 BCL6_HUMAN
3993 CEAM1_HUMAN
3994 BDNF_HUMAN
3995 1433F_HUMAN
3996 CH60_HUMAN
3997 CREB1_HUMAN
3998 DGKA_HUMAN
3999 FSCN1_HUMAN
4000 CXA3_HUMAN
4001 FBRL_HUMAN
4002 FGF2_HUMAN
4003 FGFR1_HUMAN
4004 CSF3R_HUMAN
4005 GAS1_HUMAN
4006 HES1_HUMAN
4007 ZO1_HUMAN
4008 IBP3_HUMAN
4009 SUH_HUMAN
4010 IFNA8_HUMAN
4011 IRF2_HUMAN
4012 IF16_HUMAN
4013 IL3_HUMAN
4014 IL1A_HUMAN
4015 IL4RA_HUMAN
4016 ELN_HUMAN
4017 IL1R1_HUMAN
4018 WNT2_HUMAN
4019 K1C18_HUMAN
4020 RUNX1_HUMAN
4021 LEF1_HUMAN
4022 PRS7_HUMAN
4023 MITF_HUMAN
4024 MAP1B_HUMAN
4025 PSD7_HUMAN,PSMD7_HUMAN
4026 CD14_HUMAN
4027 TPOR_HUMAN
4028 PEBB_HUMAN
4029 NFKB2_HUMAN
4030 DLX2_HUMAN
4031 PO2F1_HUMAN
4032 PO5F1_HUMAN
4033 MSX1_HUMAN
4034 T2FA_HUMAN
4035 FOSB_HUMAN
4036 WNT1_HUMAN
4037 DLX5_HUMAN
4038 FGF4_HUMAN
4039 GLI1_HUMAN
4040 PAX2_HUMAN
4041 CRP_HUMAN
4042 PAX8_HUMAN
4043 PPBT_HUMAN
4044 PK3CA_HUMAN
4045 H11_HUMAN
4046 FCGR1_HUMAN
4047 FCG2A_HUMAN
4048 RU17_HUMAN
4049 KAP2_HUMAN
4050 KAP1_HUMAN
4051 MK04_HUMAN
4052 RAB4A_HUMAN
4053 KCRM_HUMAN
4054 RAP1A_HUMAN
4055 RAP1B_HUMAN
4056 RL30_HUMAN
4057 RS11_HUMAN
4058 RS13_HUMAN
4059 RL4_HUMAN
4060 DDX5_HUMAN
4061 CD3Z_HUMAN
4062 TERT_HUMAN
4063 ADT2_HUMAN
4064 FES_HUMAN
4065 TNR1B_HUMAN
4066 M3K8_HUMAN
4067 VHL_HUMAN
4068 UBP11_HUMAN
4069 PPP6_HUMAN
4070 AIFM1_HUMAN
4071 PCY1B_HUMAN
4072 TLR7_HUMAN
4073 QOR_HUMAN
4074 LALBA_HUMAN
4075 ERCC8_HUMAN
4076 RPP29_HUMAN,RPP29_HUMAN,PYDC4_HUMAN
4077 NAA10_HUMAN
4078 AKIP1_HUMAN
4079 LTOR2_HUMAN
4080 LSM10_HUMAN
4081 PRAF3_HUMAN
4082 PRAF2_HUMAN
4083 EF2K_HUMAN
4084 RHG10_HUMAN
4085 MTSS1_HUMAN
4086 SRRT_HUMAN
4087 VPS36_HUMAN
4088 PSA5_HUMAN
4089 PSA2_HUMAN
4090 SC6A3_HUMAN
4091 RUVB2_HUMAN
4092 TROP_HUMAN
4093 CREM_HUMAN
4094 CH10_HUMAN
4095 SOX10_HUMAN
4096 MEX3B_HUMAN
4097 UBE2Z_HUMAN
4098 RPAP3_HUMAN
4099 ARHG6_HUMAN
4100 OSR1_HUMAN
4101 U3IP2_HUMAN
4102 UBXN1_HUMAN
4103 PKHJ1_HUMAN
4104 TTC27_HUMAN
4105 SG196_HUMAN
4106 HERC3_HUMAN
4107 IF4A2_HUMAN
4108 GRAB_HUMAN
4109 DRD1_HUMAN
4110 ID4_HUMAN
4111 MYH9_HUMAN
4112 PPIL1_HUMAN
4113 DP13A_HUMAN
4114 TPD55_HUMAN
4115 RAMP2_HUMAN
4116 LEP_HUMAN
4117 G6PI_HUMAN
4118 RUXG_HUMAN
4119 CTGF_HUMAN
4120 MNDA_HUMAN
4121 CUL4A_HUMAN
4122 GCM1_HUMAN
4123 DDB1_HUMAN
4124 PARVG_HUMAN
4125 RNPS1_HUMAN
4126 IF4A3_HUMAN
4127 INSM1_HUMAN
4128 DPOD4_HUMAN
4129 S23IP_HUMAN
4130 ENTP1_HUMAN
4131 GBRL1_HUMAN
4132 NF1_HUMAN
4133 MMAA_HUMAN
4134 SPAST_HUMAN
4135 GAK_HUMAN
4136 RCN3_HUMAN
4137 UCHL3_HUMAN
4138 MY18B_HUMAN
4139 CDN2B_HUMAN
4140 CDN1C_HUMAN
4141 MVD1_HUMAN
4142 CD37L_HUMAN
4143 STK11_HUMAN
4144 ARI4A_HUMAN
4145 GNAT1_HUMAN
4146 COTL1_HUMAN
4147 MRE11_HUMAN
4148 NEDD1_HUMAN
4149 2A5G_HUMAN
4150 ELF3_HUMAN
4151 HTF4_HUMAN
4152 HXB3_HUMAN
4153 HXB6_HUMAN
4154 HXB7_HUMAN
4155 HXB9_HUMAN
4156 HXD4_HUMAN
4157 HXB1_HUMAN
4158 IRF1_HUMAN
4159 KLF2_HUMAN
4160 MEF2C_HUMAN
4161 ETV4_HUMAN
4162 SATB1_HUMAN
4163 SP3_HUMAN
4164 ZEB1_HUMAN
4165 MSH2_HUMAN
4166 HEM4_HUMAN
4167 HLF_HUMAN
4168 HXA11_HUMAN
4169 HXD10_HUMAN
4170 CADH2_HUMAN
4171 CCND2_HUMAN
4172 PIGC_HUMAN
4173 SPDEF_HUMAN
4174 PNKD_HUMAN
4175 COR1B_HUMAN
4176 PURA_HUMAN
4177 STXB1_HUMAN
4178 NEXN_HUMAN
4179 FSD1_HUMAN
4180 MS4A3_HUMAN
4181 RABP2_HUMAN
4182 PHAR1_HUMAN
4183 ARP10_HUMAN
4184 MAP4_HUMAN
4185 CCNF_HUMAN
4186 RBP1_HUMAN
4187 GAS7_HUMAN
4188 SMRC1_HUMAN
4189 SMRD3_HUMAN
4190 VWA1_HUMAN
4191 TCPD_HUMAN
4192 ZN205_HUMAN
4193 ZSC21_HUMAN
4194 SUMO4_HUMAN
4195 CCG2_HUMAN
4196 XIRP1_HUMAN
4197 PRL_HUMAN
4198 SOX4_HUMAN
4199 IWS1_HUMAN
4200 NACC1_HUMAN
4201 COX1_HUMAN
4202 DRD2_HUMAN
4203 PLF4_HUMAN
4204 HNF4A_HUMAN
4205 PKD2_HUMAN
4206 IL8_HUMAN
4207 CSRP1_HUMAN
4208 FBX7_HUMAN
4209 F162A_HUMAN
4210 GCH1_HUMAN
4211 SEPT2_HUMAN
4212 PFD2_HUMAN
4213 NPM_HUMAN
4214 TNFL6_HUMAN
4215 ZNF74_HUMAN
4216 ICAM3_HUMAN
4217 KAP0_HUMAN
4218 TES_HUMAN
4219 PARP3_HUMAN
4220 MAX_HUMAN
4221 NUCB1_HUMAN
4222 SIX1_HUMAN
4223 RBX2_HUMAN
4224 THEG_HUMAN
4225 TM1L1_HUMAN
4226 NR1H4_HUMAN
4227 PUF60_HUMAN
4228 DNM1L_HUMAN
4229 MCR_HUMAN
4230 NDKB_HUMAN
4231 ST38L_HUMAN
4232 NEC1_HUMAN
4233 NEC2_HUMAN
4234 TIG3_HUMAN,HRSL4_HUMAN
4235 S12A6_HUMAN
4236 STK39_HUMAN
4237 AP2B_HUMAN
4238 4ET_HUMAN
4239 PALLD_HUMAN
4240 MSH4_HUMAN
4241 ENL_HUMAN
4242 ECM1_HUMAN
4243 PTEN_HUMAN
4244 MEIS1_HUMAN
4245 HXA13_HUMAN
4246 DUS9_HUMAN
4247 IF2A_HUMAN
4248 GPV_HUMAN
4249 TFPI1_HUMAN
4250 GLUC_HUMAN
4251 DHPR_HUMAN
4252 PHS_HUMAN
4253 CFAI_HUMAN
4254 TXD11_HUMAN
4255 CY1_HUMAN
4256 VATL_HUMAN
4257 AAAT_HUMAN
4258 BMP1_HUMAN
4259 UCRI_HUMAN
4260 LAMC1_HUMAN
4261 LKHA4_HUMAN
4262 LIPS_HUMAN
4263 KCNH2_HUMAN
4264 LORI_HUMAN
4265 LFA3_HUMAN
4266 MIF_HUMAN
4267 NELFE_HUMAN
4268 MDHC_HUMAN
4269 MYP0_HUMAN
4270 MLRV_HUMAN
4271 NFL_HUMAN
4272 NP1L1_HUMAN
4273 LAMA5_HUMAN
4274 TISB_HUMAN
4275 TRXR1_HUMAN
4276 MPP3_HUMAN
4277 STT3A_HUMAN
4278 DDX11_HUMAN
4279 CCL11_HUMAN
4280 NH2L1_HUMAN
4281 BL1S1_HUMAN
4282 NDUB9_HUMAN
4283 PWP2_HUMAN
4284 PTPRS_HUMAN
4285 AP2A1_HUMAN
4286 GLMN_HUMAN
4287 H2AX_HUMAN
4288 RL29_HUMAN
4289 TOM20_HUMAN
4290 HEM2_HUMAN
4291 RL9_HUMAN
4292 RL26_HUMAN
4293 CCL18_HUMAN
4294 TCL1B_HUMAN
4295 COX5A_HUMAN
4296 GA45A_HUMAN
4297 RECQ4_HUMAN
4298 U5S1_HUMAN
4299 ZPR1_HUMAN
4300 PKP1_HUMAN
4301 AK1C3_HUMAN
4302 B4GT3_HUMAN
4303 PSB7_HUMAN
4304 CAD10_HUMAN
4305 MGT4B_HUMAN
4306 ACINU_HUMAN
4307 ERG28_HUMAN
4308 CAPS1_HUMAN
4309 TSYL1_HUMAN
4310 DUS12_HUMAN
4311 NBEA_HUMAN
4312 MUTYH_HUMAN
4313 SERF2_HUMAN
4314 TADBP_HUMAN
4315 PSME3_HUMAN
4316 QORX_HUMAN
4317 RNZ2_HUMAN
4318 5NTD_HUMAN
4319 DD19B_HUMAN
4320 PEO1_HUMAN
4321 DDX18_HUMAN
4322 AGR2_HUMAN
4323 PRDX5_HUMAN
4324 PTN23_HUMAN
4325 VATF_HUMAN
4326 FUND2_HUMAN
4327 MAGH1_HUMAN
4328 CX026_HUMAN
4329 UT14A_HUMAN
4330 VDAC3_HUMAN
4331 SP110_HUMAN
4332 BRD1_HUMAN
4333 KLK5_HUMAN
4334 CIDEA_HUMAN
4335 F10A1_HUMAN
4336 GOLM1_HUMAN
4337 LUC7L_HUMAN
4338 PRP4_HUMAN
4339 WIPI1_HUMAN
4340 SPDLY_HUMAN
4341 K0020_HUMAN,PUM3_HUMAN
4342 KLDC2_HUMAN
4343 ACBP_HUMAN
4344 TKNK_HUMAN
4345 DPOD1_HUMAN
4346 TCPG_HUMAN
4347 ERH_HUMAN
4348 CACB4_HUMAN
4349 PAPS1_HUMAN
4350 ABCF1_HUMAN
4351 CELR3_HUMAN
4352 SENP6_HUMAN
4353 ARI2_HUMAN
4354 TBL3_HUMAN
4355 STAU2_HUMAN
4356 SIM1_HUMAN
4357 IMPA2_HUMAN
4358 EI2BG_HUMAN
4359 AHRR_HUMAN
4360 RGMA_HUMAN
4361 ETHE1_HUMAN
4362 APMAP_HUMAN
4363 CG025_HUMAN
4364 DC1L2_HUMAN
4365 TOE1_HUMAN
4366 P121A_HUMAN
4367 PININ_HUMAN
4368 ZN598_HUMAN
4369 DDX24_HUMAN
4370 STRN4_HUMAN
4371 CELF3_HUMAN
4372 UCK1_HUMAN
4373 ERCC3_HUMAN
4374 DNJC2_HUMAN
4375 DAPLE_HUMAN
4376 IGSF5_HUMAN
4377 TRIA1_HUMAN
4378 FP100_HUMAN
4379 VP26B_HUMAN
4380 HEXI2_HUMAN
4381 HSPB6_HUMAN
4382 SYBU_HUMAN
4383 NDC1_HUMAN
4384 SP30L_HUMAN
4385 XPF_HUMAN
4386 CHD9_HUMAN
4387 CRCM1_HUMAN
4388 RAX2_HUMAN
4389 MAST3_HUMAN
4390 NUCL_HUMAN
4391 PRC1_HUMAN
4392 NHRF4_HUMAN
4393 I13R1_HUMAN
4394 GEM_HUMAN
4395 SNAG_HUMAN
4396 BPTF_HUMAN
4397 TAF3_HUMAN
4398 WWOX_HUMAN
4399 TEAD1_HUMAN
4400 NPW_HUMAN
4401 DDC_HUMAN
4402 RGS20_HUMAN
4403 DDX4_HUMAN
4404 PSD11_HUMAN
4405 JAZF1_HUMAN
4406 TXK_HUMAN
4407 CHIN_HUMAN
4408 KI3S1_HUMAN
4409 GNAO_HUMAN
4410 CIP1_HUMAN
4411 DFFB_HUMAN
4412 CNOT4_HUMAN
4413 SCRIB_HUMAN
4414 PAAF1_HUMAN
4415 ZDHC3_HUMAN
4416 GASP1_HUMAN
4417 PP2AB_HUMAN
4418 JKAMP_HUMAN
4419 WIZ_HUMAN
4420 CD3E_HUMAN
4421 S30BP_HUMAN
4422 IRF5_HUMAN
4423 M1IP1_HUMAN
4424 REPS2_HUMAN
4425 RSBN1_HUMAN
4426 RLGPB_HUMAN
4427 CALY_HUMAN
4428 GRIA3_HUMAN
4429 PDK1L_HUMAN
4430 CLD11_HUMAN
4431 GBRG2_HUMAN
4432 SORC3_HUMAN
4433 MECP2_HUMAN
4434 ALK_HUMAN
4435 ILRL1_HUMAN
4436 CYTIP_HUMAN
4437 HPS1_HUMAN
4438 PSB9_HUMAN
4439 CHRD1_HUMAN
4440 GLCNE_HUMAN
4441 MAVS_HUMAN
4442 RARG_HUMAN
4443 FOXO1_HUMAN
4444 GLIS2_HUMAN
4445 HG2A_HUMAN
4446 NOTC3_HUMAN
4447 NCKP5_HUMAN
4448 CKLF8_HUMAN
4449 GLSK_HUMAN
4450 CDC73_HUMAN
4451 DICER_HUMAN
4452 AGR3_HUMAN
4453 PSB5_HUMAN
4454 UTRO_HUMAN
4455 AURKC_HUMAN
4456 SNTB1_HUMAN
4457 SNTB2_HUMAN
4458 PGM5_HUMAN
4459 RSF1_HUMAN
4460 TIMP2_HUMAN
4461 RRP5_HUMAN
4462 5HT4R_HUMAN
4463 SSR2_HUMAN
4464 EHMT2_HUMAN
4465 SEM4B_HUMAN
4466 NU133_HUMAN
4467 ESPN_HUMAN
4468 PSB1_HUMAN
4469 PSB6_HUMAN
4470 SMCA5_HUMAN
4471 EDC3_HUMAN
4472 SDC1_HUMAN
4473 MBD1_HUMAN
4474 PPP5_HUMAN
4475 SH21A_HUMAN
4476 DHX30_HUMAN
4477 UBE4A_HUMAN
4478 CRNL1_HUMAN
4479 PPIL2_HUMAN
4480 FOXP3_HUMAN
4481 EYA4_HUMAN
4482 NDRG1_HUMAN
4483 FBX33_HUMAN
4484 EMD_HUMAN
4485 NT2NL_HUMAN
4486 CUL4B_HUMAN
4487 CTNA2_HUMAN
4488 ZMYM2_HUMAN
4489 LYSC_HUMAN
4490 LYOX_HUMAN
4491 SUV92_HUMAN
4492 LEG3_HUMAN
4493 KSR1_HUMAN
4494 FLII_HUMAN
4495 CNBP_HUMAN
4496 PYDC2_HUMAN
4497 SNX27_HUMAN
4498 TPP1_HUMAN
4499 NID2_HUMAN
4500 TPST1_HUMAN
4501 TPST2_HUMAN
4502 FKB10_HUMAN
4503 ETFA_HUMAN
4504 NUMA1_HUMAN
4505 EPB42_HUMAN
4506 CACO2_HUMAN
4507 PCSK9_HUMAN
4508 ANC2_HUMAN
4509 APC11_HUMAN
4510 CDC26_HUMAN
4511 GFI1B_HUMAN
4512 MTR1A_HUMAN
4513 MTR1B_HUMAN
4514 IF2B1_HUMAN
4515 POLI_HUMAN
4516 ADRM1_HUMAN
4517 DNMT1_HUMAN
4518 DNM3A_HUMAN
4519 APLF_HUMAN
4520 PSMD4_HUMAN
4521 CD209_HUMAN
4522 LRCH4_HUMAN
4523 GNAI1_HUMAN
4524 GAN_HUMAN
4525 SYSM_HUMAN
4526 5HT6R_HUMAN
4527 CR3L3_HUMAN
4528 CMTA2_HUMAN
4529 ACTS_HUMAN
4530 CX04A_HUMAN
4531 PANX1_HUMAN
4532 ITB6_HUMAN
4533 RPTOR_HUMAN
4534 MUC1_HUMAN
4535 SYG_HUMAN
4536 RORG_HUMAN
4537 S39A1_HUMAN
4538 DHB4_HUMAN
4539 MEN1_HUMAN
4540 PDK1_HUMAN
4541 PTPA_HUMAN
4542 SYVC_HUMAN
4543 EF2_HUMAN
4544 DCR1A_HUMAN
4545 LCAP_HUMAN
4546 UCHL1_HUMAN
4547 DCX_HUMAN
4548 5HT2C_HUMAN
4549 HMGA2_HUMAN
4550 DDB2_HUMAN
4551 UVRAG_HUMAN
4552 FKBP6_HUMAN
4553 LPXN_HUMAN
4554 MINP1_HUMAN
4555 SPTC1_HUMAN
4556 TACT_HUMAN
4557 HTAI2_HUMAN
4558 FGF21_HUMAN
4559 KANK1_HUMAN
4560 UBN1_HUMAN
4561 MFN1_HUMAN
4562 THOC7_HUMAN
4563 MED14_HUMAN
4564 ELOF1_HUMAN
4565 NR2C2_HUMAN
4566 COT1_HUMAN
4567 CNN2_HUMAN
4568 SCHI1_HUMAN
4569 ZXDC_HUMAN
4570 GSLG1_HUMAN
4571 TWF1_HUMAN
4572 FGFP1_HUMAN
4573 EDNRA_HUMAN
4574 EDNRB_HUMAN
4575 GNA11_HUMAN
4576 RBTN1_HUMAN
4577 ROAA_HUMAN
4578 FIBB_HUMAN
4579 LAMC2_HUMAN
4580 PRELP_HUMAN
4581 LACRT_HUMAN
4582 ABCE1_HUMAN
4583 NRAP_HUMAN
4584 EGF_HUMAN
4585 NRG1_HUMAN
4586 K2C7_HUMAN
4587 K2C8_HUMAN
4588 K1C17_HUMAN
4589 TENA_HUMAN
4590 COX2_HUMAN
4591 BTC_HUMAN
4592 ADSV_HUMAN
4593 CAMLG_HUMAN
4594 ARF4_HUMAN
4595 EREG_HUMAN
4596 EPIPL_HUMAN
4597 DEGS1_HUMAN
4598 COR1A_HUMAN
4599 SOCS2_HUMAN
4600 ATX2L_HUMAN
4601 XBP1_HUMAN
4602 FOXO4_HUMAN
4603 TCPB_HUMAN
4604 PAK6_HUMAN
4605 ABLM3_HUMAN
4606 NCOA7_HUMAN
4607 L3R2A_HUMAN
4608 STRN_HUMAN
4609 SSH1_HUMAN
4610 ZN398_HUMAN
4611 HDAC8_HUMAN
4612 SSH2_HUMAN
4613 MTG16_HUMAN
4614 GFI1_HUMAN
4615 IF4E_HUMAN
4616 4EBP3_HUMAN
4617 PO4F1_HUMAN
4618 T2EA_HUMAN
4619 T2EB_HUMAN
4620 TF2H2_HUMAN
4621 COM1_HUMAN
4622 TF2H4_HUMAN
4623 NTHL1_HUMAN,NTH_HUMAN
4624 GALT5_HUMAN
4625 FHR1_HUMAN
4626 FA7_HUMAN
4627 FANCB_HUMAN
4628 F13B_HUMAN
4629 FNTB_HUMAN
4630 FNTA_HUMAN
4631 RASK_HUMAN
4632 UBA7_HUMAN
4633 TNF6B_HUMAN
4634 PACN2_HUMAN
4635 CXX1_HUMAN
4636 FUBP3_HUMAN
4637 RSMN_HUMAN
4638 PIN4_HUMAN
4639 EPHB3_HUMAN
4640 AA1R_HUMAN
4641 SIT1_HUMAN
4642 AA2AR_HUMAN
4643 QKI_HUMAN
4644 GALR1_HUMAN
4645 GALR2_HUMAN
4646 FUS_HUMAN
4647 SSDH_HUMAN
4648 VKGC_HUMAN
4649 CE350_HUMAN
4650 GIP_HUMAN
4651 MYH2_HUMAN
4652 VDAC1_HUMAN
4653 GLP1R_HUMAN
4654 IDE_HUMAN
4655 PO2F2_HUMAN
4656 PTMS_HUMAN
4657 P2RY1_HUMAN
4658 RT29_HUMAN
4659 SGT1_HUMAN,ECD_HUMAN
4660 FPR1_HUMAN
4661 F262_HUMAN
4662 GCKR_HUMAN
4663 PDIA5_HUMAN
4664 ERP29_HUMAN
4665 IMMT_HUMAN,MIC60_HUMAN
4666 CPSF6_HUMAN
4667 TNR6B_HUMAN
4668 CIC_HUMAN
4669 VWF_HUMAN
4670 CSTFT_HUMAN
4671 CBPC1_HUMAN
4672 DPH1_HUMAN
4673 ATPF1_HUMAN
4674 PACA_HUMAN
4675 UBQL2_HUMAN
4676 GRIK5_HUMAN
4677 AAPK1_HUMAN
4678 EPDR1_HUMAN
4679 PDIA2_HUMAN
4680 UBR7_HUMAN
4681 PROP_HUMAN
4682 AP4M1_HUMAN
4683 KLH26_HUMAN
4684 GLYG2_HUMAN
4685 NMT1_HUMAN
4686 EYA2_HUMAN
4687 DLK1_HUMAN
4688 MTLR_HUMAN
4689 ARFP1_HUMAN
4690 UBQL4_HUMAN
4691 S1PR5_HUMAN
4692 PKHA8_HUMAN
4693 RGS18_HUMAN
4694 CRFR1_HUMAN
4695 RASD1_HUMAN
4696 RIC8A_HUMAN
4697 GPSM3_HUMAN
4698 TMEDA_HUMAN
4699 BAG2_HUMAN
4700 AT7L3_HUMAN
4701 CE192_HUMAN
4702 KPYM_HUMAN
4703 ADX_HUMAN
4704 ATPA_HUMAN
4705 UBE2O_HUMAN
4706 DNJA2_HUMAN
4707 ADRO_HUMAN
4708 GASP2_HUMAN
4709 TTC1_HUMAN
4710 TOM70_HUMAN
4711 NOS3_HUMAN
4712 RASA3_HUMAN
4713 CB044_HUMAN
4714 BMAL1_HUMAN
4715 CATF_HUMAN
4716 MAGA4_HUMAN
4717 LIRB1_HUMAN
4718 KI3L2_HUMAN
4719 LIRB2_HUMAN
4720 DERL1_HUMAN
4721 SYTC_HUMAN
4722 EF1B_HUMAN
4723 KI3L1_HUMAN
4724 KI2S4_HUMAN
4725 KI2L3_HUMAN
4726 KI2L2_HUMAN
4727 DPA1_HUMAN
4728 KI2L4_HUMAN
4729 HMDH_HUMAN
4730 IL1B_HUMAN
4731 HXA1_HUMAN
4732 HXA9_HUMAN
4733 PAEP_HUMAN
4734 PKNX1_HUMAN
4735 PBX3_HUMAN
4736 BTG2_HUMAN
4737 PKNX2_HUMAN
4738 HOMEZ_HUMAN
4739 CHM2B_HUMAN
4740 NKG2A_HUMAN
4741 NKG2C_HUMAN
4742 CD53_HUMAN
4743 CD63_HUMAN
4744 SERPH_HUMAN
4745 FPRP_HUMAN
4746 ATS1_HUMAN
4747 ALS_HUMAN
4748 CHMP5_HUMAN
4749 IGLL1_HUMAN
4750 ITPR3_HUMAN
4751 MRVI1_HUMAN
4752 HOME3_HUMAN
4753 SAHH2_HUMAN
4754 TRPC4_HUMAN
4755 CABP1_HUMAN
4756 GPC3_HUMAN
4757 IP3KA_HUMAN
4758 ELF4_HUMAN
4759 IP3KB_HUMAN
4760 CTNA1_HUMAN
4761 AP3S1_HUMAN
4762 PHIP_HUMAN
4763 SIK2_HUMAN
4764 RSSA_HUMAN
4765 LTBP1_HUMAN
4766 HMGN1_HUMAN
4767 I2BP1_HUMAN
4768 I2BP2_HUMAN
4769 IL6RA_HUMAN
4770 IL2_HUMAN
4771 INSRR_HUMAN
4772 ENPP1_HUMAN
4773 DOK5_HUMAN
4774 NLRC4_HUMAN
4775 CAR17_HUMAN
4776 5HT2A_HUMAN
4777 IL1R2_HUMAN
4778 FOXK2_HUMAN
4779 IL2RA_HUMAN
4780 I11RA_HUMAN
4781 I13R2_HUMAN
4782 IL3RA_HUMAN
4783 IKBE_HUMAN
4784 IL5RA_HUMAN
4785 IL9R_HUMAN
4786 IL21R_HUMAN
4787 PKP4_HUMAN
4788 I12R2_HUMAN
4789 ITAL_HUMAN
4790 KAIN_HUMAN
4791 KLK1_HUMAN
4792 RAMP1_HUMAN
4793 COPA1_HUMAN
4794 K1C14_HUMAN
4795 LX12B_HUMAN
4796 K1C13_HUMAN
4797 ANXA1_HUMAN
4798 BYST_HUMAN
4799 YMEL1_HUMAN
4800 HERP1_HUMAN
4801 DNJB6_HUMAN
